Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2020-12-28,Northstar California,California,United_States,EPIC,0,18,N/A,35
2020-12-28,Okemo Mountain Resort,Vermont,United_States,EPIC,0,16,16,16
2020-12-28,Orelle,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-28,Park City,Utah,United_States,EPIC,0,19,N/A,23
2020-12-28,Pejo,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2020-12-28,Perisher,Australia,Australia,EPIC,0,0,0,0
2020-12-28,Pinzolo,Trentino,Italy,EPIC,0,16,47,67
2020-12-28,Pontedilegno - Tonale,Trentino,Italy,EPIC,0,59,118,236
2020-12-28,Revelstoke,British_Columbia,Canada,IKON,0,70,N/A,70
2020-12-28,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-28,Snow Summit,California,United_States,IKON,10,36,36,36
2020-12-28,Snowbasin,Utah,United_States,EPIC,0,31,31,31
2020-12-28,Snowbird,Utah,United_States,IKON,0,44,44,44
2020-12-28,Snowshoe Mountain,West_Virginia,United_States,IKON,0,45,N/A,45
2020-12-28,Solitude Mountain Resort,Utah,United_States,IKON,0,N/A,N/A,28
2020-12-28,Squaw Valley Alpine Meadows,California,United_States,IKON,0,36,N/A,56
2020-12-28,Steamboat,Colorado,United_States,IKON,2,24,24,36
2020-12-28,Stevens Pass Resort,Washington,United_States,EPIC,0,54,71,80
2020-12-28,Stoneham,Quebec,Canada,EPIC,0,10,10,10
2020-12-28,Stowe Mountain,Vermont,United_States,EPIC,1,12,24,36
2020-12-28,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2020-12-28,Sugarbush,Vermont,United_States,IKON,0,24,N/A,48
2020-12-28,Sugarloaf,Maine,United_States,IKON,0,8,10,12
2020-12-28,Sun Valley,Idaho,United_States,EPIC,0,30,32,35
2020-12-28,Sunday River,Maine,United_States,IKON,0,12,12,12
2020-12-28,Sunshine Village,Alberta,Canada,IKON,0,57,N/A,185
2020-12-28,Taos Ski Valley,New_Mexico,United_States,IKON,0,33,42,N/A
2020-12-28,Telluride,Colorado,United_States,EPIC,2,21,27,29
2020-12-28,The Summit at Snoqualmie,Washington,United_States,IKON,0,42,42,42
2020-12-28,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2020-12-28,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-28,Tremblant,Quebec,Canada,IKON,0,2,N/A,36
2020-12-28,Vail,Colorado,United_States,EPIC,0,28,28,28
2020-12-28,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,53
2020-12-28,Verbier,Valais,Switzerland,EPIC,0,15,N/A,39
2020-12-28,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-28,Whistler Blackcomb,British_Columbia,Canada,EPIC,2,63,63,63
2020-12-28,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,20,20
2020-12-28,Windham Mountain,New_York,United_States,IKON,0,12,N/A,20
2020-12-28,Winter Park,Colorado,United_States,IKON,0,37,N/A,37
